pos,gen_pos,count
95849998,0.95849998,1
95860703,0.95860703,3
95871733,0.95871733,4
95873967,0.95873967,2
95912547,0.95912547,2
95924667,0.95924667,1
95929606,0.95929606,1
95942984,0.95942984,1
95965527,0.9596552700000001,1
96055505,0.96055505,1
96129907,0.96129907,1
96137807,0.96137807,1
96169760,0.9616976,1
96183689,0.96183689,1
96254376,0.96254376,2
96272551,0.9627255100000001,4
96393979,0.9639397900000001,1
96406370,0.9640637,2
96423045,0.9642304500000001,2
96433292,0.96433292,3
96447384,0.96447384,3
96469035,0.96469035,1
96474260,0.9647426,3
96476475,0.9647647500000001,3
96480502,0.96480502,1
96527823,0.96527823,1
96538160,0.9653816000000001,2
96549605,0.96549605,1
96553726,0.9655372600000001,2
96583417,0.96583417,3
96592030,0.9659203000000001,1
96619780,0.9661978,3
96621425,0.96621425,3
96654630,0.9665463,3
96663781,0.96663781,1
96679222,0.96679222,1
96683261,0.96683261,2
96705254,0.9670525400000001,1
96717645,0.96717645,1
96741062,0.96741062,3
96783744,0.96783744,2
96786847,0.96786847,1
96792715,0.9679271500000001,4
96814744,0.96814744,2
96821364,0.96821364,3
96871714,0.96871714,1
96878189,0.96878189,2
96892600,0.9689260000000001,2
96926354,0.96926354,1
96926912,0.96926912,1
96980023,0.96980023,2
96988218,0.96988218,1
97000302,0.97000302,4
97014248,0.97014248,2
97023208,0.97023208,4
97029598,0.9702959800000001,1
97091921,0.97091921,1
97147866,0.97147866,2
97162820,0.9716282,2
97170953,0.97170953,1
97190458,0.97190458,2
97205448,0.97205448,3
97210955,0.97210955,1
97213824,0.97213824,2
97221999,0.97221999,3
97227967,0.97227967,1
97245631,0.97245631,1
97277650,0.9727765,1
97281870,0.9728187,1
97288689,0.9728868900000001,1
97314741,0.97314741,1
97331709,0.97331709,1
97367259,0.9736725900000001,1
97384087,0.97384087,2
97409592,0.97409592,1
97431997,0.97431997,1
97442025,0.97442025,1
97446999,0.97446999,2
97456948,0.97456948,2
97463461,0.9746346100000001,2
97485351,0.97485351,1
97498692,0.97498692,2
97508350,0.9750835,2
97510658,0.9751065800000001,3
97511792,0.97511792,2
97512801,0.97512801,2
97530307,0.97530307,2
97531899,0.97531899,2
97575662,0.9757566200000001,1
97581589,0.97581589,1
97592172,0.97592172,1
97659183,0.97659183,4
97666242,0.97666242,1
97678197,0.97678197,2
97680401,0.9768040100000001,2
97745319,0.97745319,1
97775358,0.97775358,1
97780949,0.9778094900000001,1
97817452,0.97817452,3
97827231,0.97827231,2
97850614,0.97850614,1
97874013,0.97874013,3
97876901,0.97876901,4
97879260,0.9787926,3
97880830,0.9788083000000001,2
97906475,0.97906475,1
97907260,0.9790726000000001,1
97950371,0.97950371,3
98022924,0.98022924,4
98030406,0.98030406,1
98050897,0.98050897,1
98052404,0.98052404,2
98083476,0.98083476,3
98095002,0.98095002,1
98097235,0.98097235,1
98158081,0.98158081,2
98164532,0.98164532,1
98166563,0.9816656300000001,2
98188391,0.98188391,2
98213555,0.98213555,4
98232455,0.9823245500000001,2
98250564,0.9825056400000001,2
98258009,0.98258009,3
98258598,0.98258598,2
98307805,0.98307805,2
98309821,0.98309821,1
98324887,0.98324887,1
98332970,0.9833297,1
98335390,0.9833539,4
98340335,0.98340335,3
98374248,0.98374248,3
98385465,0.98385465,2
98385663,0.98385663,2
98392878,0.9839287800000001,1
98396462,0.9839646200000001,1
98402982,0.98402982,1
98448654,0.98448654,4
98478167,0.98478167,1
98486257,0.98486257,3
98509853,0.98509853,3
98514788,0.98514788,2
98534889,0.98534889,1
98546757,0.9854675700000001,2
98555668,0.9855566800000001,3
98556080,0.9855608,3
98558045,0.98558045,3
98558770,0.9855877000000001,1
98575449,0.98575449,1
98584373,0.98584373,1
98610154,0.98610154,1
98622868,0.98622868,1
98658673,0.98658673,2
98709867,0.9870986700000001,1
98713542,0.98713542,4
98714751,0.98714751,1
98727330,0.9872733,2
98734780,0.9873478,2
98749171,0.98749171,1
98753526,0.98753526,3
98757794,0.98757794,1
98796431,0.9879643100000001,1
98846086,0.98846086,1
98850368,0.98850368,3
98850585,0.98850585,1
98850848,0.98850848,2
98896306,0.98896306,2
98900532,0.98900532,2
98921982,0.98921982,2
98938655,0.98938655,2
98995184,0.98995184,1
99015717,0.99015717,1
99025578,0.99025578,1
99029145,0.9902914500000001,1
99037746,0.99037746,2
99044474,0.99044474,1
99091431,0.9909143100000001,2
99100529,0.99100529,1
99177917,0.99177917,4
99201019,0.99201019,2
99207508,0.99207508,3
99223730,0.9922373,1
99232082,0.99232082,1
99303880,0.9930388,1
99345211,0.99345211,4
99360153,0.9936015300000001,1
99433965,0.99433965,4
99434259,0.99434259,1
99452858,0.99452858,1
99495191,0.99495191,2
99499021,0.99499021,1
99507569,0.9950756900000001,1
99537778,0.99537778,1
99623196,0.99623196,2
99631183,0.99631183,2
99638766,0.99638766,1
99641710,0.9964171000000001,3
99663592,0.99663592,1
99666150,0.9966615,3
99668544,0.99668544,3
99698381,0.99698381,1
99710732,0.99710732,2
99721715,0.99721715,2
99769655,0.99769655,1
99811084,0.99811084,1
99817277,0.99817277,1
99817976,0.99817976,1
99856205,0.99856205,2
99866215,0.99866215,3
99894222,0.99894222,1
99897222,0.99897222,2
99937691,0.9993769100000001,1
